uid,department_id,school_kcode,school_name,name,name_hira,created_date,updated_date
2046,2046,col-K23004153-0000,愛知県立大学,教育福祉学部,きょういくふくしがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2047,2047,col-K23004153-0000,愛知県立大学,日本文化学部,にちほんぶんかがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2048,2048,col-K23004153-0000,愛知県立大学,看護学部,かんごがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2049,2049,gcl-K25004153-0000,愛知県立大学大学院,人間発達学研究科,じんげんはつたつがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2050,2050,gcl-K25004153-0000,愛知県立大学大学院,国際文化研究科,こくさいぶんかけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2051,2051,gcl-K25004153-0000,愛知県立大学大学院,情報科学研究科,じょうほうかがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2052,2052,gcl-K25004153-0000,愛知県立大学大学院,看護学研究科,かんごがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2053,2053,col-K23004175-0000,愛知県立芸術大学,美術学部,美じゅつがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2054,2054,col-K23004175-0000,愛知県立芸術大学,音楽学部,おんがくがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2055,2055,gcl-K25004175-0000,愛知県立芸術大学大学院,美術研究科,美じゅつけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2056,2056,gcl-K25004175-0000,愛知県立芸術大学大学院,音楽研究科,おんがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2057,2057,col-K23002036-0000,慶應義塾大学,医学部,いがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2058,2058,col-K23002036-0000,慶應義塾大学,商学部,しょうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2059,2059,col-K23002036-0000,慶應義塾大学,文学部,ぶんがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2060,2060,col-K23002036-0000,慶應義塾大学,法学部,ほうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2061,2061,col-K23002036-0000,慶應義塾大学,理工学部,りこうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2062,2062,col-K23002036-0000,慶應義塾大学,環境情報学部,かんきょうじょうほうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2063,2063,col-K23002036-0000,慶應義塾大学,看護医療学部,かんごいりょうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2064,2064,col-K23002036-0000,慶應義塾大学,経済学部,けいざいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2065,2065,col-K23002036-0000,慶應義塾大学,総合政策学部,そうごうせいさくがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2066,2066,col-K23002036-0000,慶應義塾大学,薬学部,やくがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2067,2067,gcl-K25002036-0000,慶應義塾大学大学院,システムデザイン・マネジメント研究科,しすてむでざいん・まねじめんとけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2068,2068,gcl-K25002036-0000,慶應義塾大学大学院,メディアデザイン研究科,めでぃあでざいんけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2069,2069,gcl-K25002036-0000,慶應義塾大学大学院,健康マネジメント研究科,けんこうまねじめんとけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2070,2070,gcl-K25002036-0000,慶應義塾大学大学院,医学研究科,いがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2071,2071,gcl-K25002036-0000,慶應義塾大学大学院,商学研究科,しょうがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2072,2072,gcl-K25002036-0000,慶應義塾大学大学院,政策・メディア研究科,せいさく・めでぃあけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2073,2073,gcl-K25002036-0000,慶應義塾大学大学院,文学研究科,ぶんがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2074,2074,gcl-K25002036-0000,慶應義塾大学大学院,法務研究科,ほうむけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2075,2075,gcl-K25002036-0000,慶應義塾大学大学院,法学研究科,ほうがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2076,2076,gcl-K25002036-0000,慶應義塾大学大学院,理工学研究科,りこうがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2077,2077,gcl-K25002036-0000,慶應義塾大学大学院,社会学研究科,しゃかいがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2078,2078,gcl-K25002036-0000,慶應義塾大学大学院,経営管理研究科,けいえいかんりけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2079,2079,gcl-K25002036-0000,慶應義塾大学大学院,経済学研究科,けいざいがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2080,2080,gcl-K25002036-0000,慶應義塾大学大学院,薬学研究科,やくがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2081,2081,col-K23002232-0000,成城大学,文芸学部,ぶんげいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2082,2082,col-K23002232-0000,成城大学,法学部,ほうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2083,2083,col-K23002232-0000,成城大学,社会イノベーション学部,しゃかいいのべーしょんがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2084,2084,col-K23002232-0000,成城大学,経済学部,けいざいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2085,2085,gcl-K25002232-0000,成城大学大学院,文学研究科,ぶんがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2086,2086,gcl-K25002232-0000,成城大学大学院,法学研究科,ほうがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2087,2087,gcl-K25002232-0000,成城大学大学院,社会イノベーション研究科,しゃかいいのべーしょんけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2088,2088,gcl-K25002232-0000,成城大学大学院,経済学研究科,けいざいがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2089,2089,col-K23004728-0000,成安造形大学,芸術学部,げいじゅつがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2090,2090,col-K23002221-0000,成蹊大学,文学部,ぶんがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2091,2091,col-K23002221-0000,成蹊大学,法学部,ほうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2092,2092,col-K23002221-0000,成蹊大学,理工学部,りこうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2093,2093,col-K23002221-0000,成蹊大学,経営学部,けいえいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2094,2094,col-K23002221-0000,成蹊大学,経済学部,けいざいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2095,2095,gcl-K25002221-0000,成蹊大学大学院,文学研究科,ぶんがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2096,2096,gcl-K25002221-0000,成蹊大学大学院,法学政治学研究科,ほうがくせいちがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2097,2097,gcl-K25002221-0000,成蹊大学大学院,理工学研究科,りこうがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2098,2098,gcl-K25002221-0000,成蹊大学大学院,経済経営研究科,けいざいけいえいけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2099,2099,col-K23002335-0000,拓殖大学,商学部,しょうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2100,2100,col-K23002335-0000,拓殖大学,国際学部,こくさいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2101,2101,col-K23002335-0000,拓殖大学,外国語学部,がいこくごがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2102,2102,col-K23002335-0000,拓殖大学,工学部,こうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2103,2103,col-K23002335-0000,拓殖大学,政経学部,せいけいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2104,2104,gcl-K25002335-0000,拓殖大学大学院,商学研究科,しょうがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2105,2105,gcl-K25002335-0000,拓殖大学大学院,国際協力学研究科,こくさいきょうりょくがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2106,2106,gcl-K25002335-0000,拓殖大学大学院,地方政治行政研究科,ちほうせいち行せいけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2107,2107,gcl-K25002335-0000,拓殖大学大学院,工学研究科,こうがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2108,2108,gcl-K25002335-0000,拓殖大学大学院,経済学研究科,けいざいがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2109,2109,gcl-K25002335-0000,拓殖大学大学院,言語教育研究科,げんごきょういくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2110,2110,col-K23005442-0000,摂南大学,国際学部,こくさいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2111,2111,col-K23005442-0000,摂南大学,外国語学部,がいこくごがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2112,2112,col-K23005442-0000,摂南大学,法学部,ほうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2113,2113,col-K23005442-0000,摂南大学,現代社会学部,げんだいしゃかいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2114,2114,col-K23005442-0000,摂南大学,理工学部,りこうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2115,2115,col-K23005442-0000,摂南大学,看護学部,かんごがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2116,2116,col-K23005442-0000,摂南大学,経営学部,けいえいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2117,2117,col-K23005442-0000,摂南大学,経済学部,けいざいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2118,2118,col-K23005442-0000,摂南大学,薬学部,やくがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2119,2119,col-K23005442-0000,摂南大学,農学部,のうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2120,2120,gcl-K25005442-0000,摂南大学大学院,国際言語文化研究科,こくさいげんごぶんかけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2121,2121,gcl-K25005442-0000,摂南大学大学院,法学研究科,ほうがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2122,2122,gcl-K25005442-0000,摂南大学大学院,理工学研究科,りこうがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2123,2123,gcl-K25005442-0000,摂南大学大学院,看護学研究科,かんごがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2124,2124,gcl-K25005442-0000,摂南大学大学院,経済経営学研究科,けいざいけいえいがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2125,2125,gcl-K25005442-0000,摂南大学大学院,薬学研究科,やくがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2126,2126,col-K23007581-0000,放送大学,教養学部,きょうようがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2127,2127,,政策研究大学院大学大学院,政策研究科,せいさくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2128,2128,col-K23002552-0000,敦賀市立看護大学,看護学部,かんごがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2129,2129,gcl-K25003682-0000,敦賀市立看護大学大学院,看護学研究科,かんごがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2130,2130,col-K23003358-0000,敬和学園大学,人文学部,じんぶんがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2131,2131,col-K23001507-0000,敬愛大学,国際学部,こくさいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2132,2132,col-K23001507-0000,敬愛大学,教育学部,きょういくがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2133,2133,col-K23001507-0000,敬愛大学,経済学部,けいざいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2134,2134,col-K23001390-0000,文京学院大学,人間学部,じんげんがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2135,2135,col-K23001390-0000,文京学院大学,保健医療技術学部,ほけんいりょうぎじゅつがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2136,2136,col-K23001390-0000,文京学院大学,外国語学部,がいこくごがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2137,2137,col-K23001390-0000,文京学院大学,経営学部,けいえいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2138,2138,gcl-K25001390-0000,文京学院大学大学院,人間学研究科,じんげんがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2139,2139,gcl-K25001390-0000,文京学院大学大学院,保健医療科学研究科,ほけんいりょうかがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2140,2140,gcl-K25001390-0000,文京学院大学大学院,外国語学研究科,がいこくごがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2141,2141,gcl-K25001390-0000,文京学院大学大学院,看護学研究科,かんごがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2142,2142,gcl-K25001390-0000,文京学院大学大学院,経営学研究科,けいえいがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2143,2143,,文化ファッション大学院大学大学院,ファッションビジネス研究科,ふぁっしょんびじねすけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2144,2144,col-K23002793-0000,文化学園大学,国際文化学部,こくさいぶんかがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2145,2145,col-K23002793-0000,文化学園大学,服装学部,ふくそうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2146,2146,col-K23002793-0000,文化学園大学,造形学部,造けいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2147,2147,gcl-K25002793-0000,文化学園大学大学院,国際文化研究科,こくさいぶんかけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2148,2148,gcl-K25002793-0000,文化学園大学大学院,生活環境学研究科,せいかつかんきょうがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2149,2149,col-K23001389-0000,文教大学,人間科学部,にんげんかがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2150,2150,col-K23001389-0000,文教大学,健康栄養学部,けんこうえいようがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2151,2151,col-K23001389-0000,文教大学,国際学部,こくさいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2152,2152,col-K23001389-0000,文教大学,情報学部,じょうほうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2153,2153,col-K23001389-0000,文教大学,教育学部,きょういくがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2154,2154,col-K23001389-0000,文教大学,文学部,ぶんがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2155,2155,col-K23001389-0000,文教大学,経営学部,けいえいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2156,2156,gcl-K25001389-0000,文教大学大学院,人間科学研究科,じんげんかがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2157,2157,gcl-K25001389-0000,文教大学大学院,国際学研究科,こくさいがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2158,2158,gcl-K25001389-0000,文教大学大学院,情報学研究科,じょうほうがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2159,2159,gcl-K25001389-0000,文教大学大学院,教育学研究科,きょういくがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2160,2160,gcl-K25001389-0000,文教大学大学院,言語文化研究科,げんごぶんかけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2161,2161,col-K23001002-0000,文星芸術大学,美術学部,美じゅつがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2162,2162,gcl-K25001002-0000,文星芸術大学大学院,芸術研究科,げいじゅつけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2163,2163,col-K23003473-0000,新潟リハビリテーション大学,医療学部,いりょうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2164,2164,gcl-K25003473-0000,新潟リハビリテーション大学大学院,リハビリテーション研究科,りはびりてーしょんけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2165,2165,col-K23003392-0000,新潟医療福祉大学,リハビリテーション学部,りはびりてーしょんがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2166,2166,col-K23003392-0000,新潟医療福祉大学,健康科学部,けんこうかがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2167,2167,col-K23003392-0000,新潟医療福祉大学,医療技術学部,いりょうぎじゅつがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2168,2168,col-K23003392-0000,新潟医療福祉大学,医療経営管理学部,いりょうけいえいかんりがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2169,2169,col-K23003392-0000,新潟医療福祉大学,看護学部,かんごがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2170,2170,col-K23003392-0000,新潟医療福祉大学,社会福祉学部,しゃかいふくしがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2171,2171,gcl-K25003392-0000,新潟医療福祉大学大学院,医療福祉学研究科,いりょうふくしがくけんきゅうか,2025-06-25 23:44:19,2025-06-25 23:44:19
2172,2172,col-K23003428-0000,新潟国際情報大学,国際学部,こくさいがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
2173,2173,col-K23003428-0000,新潟国際情報大学,経営情報学部,けいえいじょうほうがくぶ,2025-06-25 23:44:19,2025-06-25 23:44:19
